3506154;KARLSSON Frida;1999;SWE
3425301;JOHAUG Therese;1988;NOR
3505990;ANDERSSON Ebba;1997;SWE
3505217;KALLA Charlotte;1987;SWE
3486010;NEPRYAEVA Natalia;1995;RUS
3205460;HENNIG Katharina;1996;GER
3185168;NISKANEN Kerttu;1988;FIN
3565062;LAMPIC Anamarija;1995;SLO
3185137;KYLLOENEN Anne;1987;FIN
3515221;FAEHNDRICH Nadine;1995;SUI
3185256;PARMAKOSKI Krista;1990;FIN
3185114;MONONEN Laura;1984;FIN
3425896;THEODORSEN Silje;1994;NOR
3425355;SLIND Silje Oeyre;1988;NOR
3055067;STADLOBER Teresa;1993;AUT
3425183;JACOBSEN Astrid Uhrenholdt;1987;NOR
3425499;WENG Heidi;1991;NOR
3425669;KALVAA Anne Kjersti;1992;NOR
3425397;HARSEM Kathrine Rolsted;1989;NOR
3425381;SVENDSEN Anna;1990;NOR
1274580;ISHIDA Masako;1980;JPN
3185579;MATINTALO Johanna;1996;FIN
3485862;ZHAMBALOVA Alisa;1994;RUS
3155314;RAZYMOVA Katerina;1991;CZE
3425703;SLIND Kari Oeyre;1991;NOR
3505591;NORDSTROEM Maria;1991;SWE
3426200;WENG Lotta Udnes;1996;NOR
3426110;SMEDAAS Magni;1995;NOR
3425421;HAGA Ragnhild;1991;NOR
3125046;LI Xin;1992;CHN
3486314;KIRPICHENKO Yana;1996;RUS
3486373;SMIRNOVA Ekaterina;1996;RUS
3426149;SKAANES Marte;1996;NOR
3486003;VASILIEVA Lilia;1994;RUS
3485042;IKSANOVA Alija;1984;RUS
3505874;VINSA Lisa;1995;SWE
3185343;SAAPUNKI Susanna;1992;FIN
3425772;BJOERNSGAARD Marthe;1993;NOR
3505954;OEHRN Rebecca;1996;SWE
3295241;GANZ Caterina;1995;ITA
3205407;FINK Pia;1995;GER
3125070;MA Qinghua;1995;CHN
3295147;PELLEGRINI Sara;1986;ITA
3426431;SIMPSON-LARSEN Karoline;1997;NOR
3205424;HERRMANN Nadine;1995;GER
3665059;LUKONINA Ina;1994;BLR
3535385;PATTERSON Caitlin;1990;USA
3535636;MILLER Kaitlynn;1991;USA
3535407;RORABAUGH Becca;1989;USA
3482277;BOLSHUNOV Alexander;1996;RUS
3421779;KRUEGER Simen Hegstad;1993;NOR
3421320;IVERSEN Emil;1991;NOR
3422521;AUGDAL Eirik Sverdrup;1995;NOR
3420586;HOLUND Hans Christer;1989;NOR
3510023;COLOGNA Dario;1986;SUI
3420605;ROETHE Sjur;1988;NOR
3501223;BURMAN Jens;1994;SWE
3421154;NYENGET Martin Loewstroem;1992;NOR
3420994;TOENSETH Didrik;1991;NOR
3421164;SKAR Sindre Bjoernestad;1992;NOR
3420228;SUNDBY Martin Johnsrud;1984;NOR
3420909;GOLBERG Paal;1990;NOR
3481988;SEMIKOV Ilia;1993;RUS
3422819;KLAEBO Johannes Hoesflot;1996;NOR
3180535;NISKANEN Iivo;1992;FIN
3482119;CHERVOTKIN Alexey;1995;RUS
3421269;STOCK Daniel;1992;NOR
3480695;BESSMERTNYKH Alexander;1986;RUS
3482105;YAKIMUSHKIN Ivan;1996;RUS
3500015;RICHARDSSON Daniel;1982;SWE
3422613;JENSSEN Jan Thomas;1996;NOR
3481755;VOKUEV Ermil;1992;RUS
3501044;BRAENNMARK Viktor;1992;SWE
3510342;BAUMANN Jonas;1990;SUI
3422474;BRUVOLL Ole Joergen;1995;NOR
3270010;MALONEY WESTGAARD Thomas;1995;IRL
3200356;DOBLER Jonas;1991;GER
3501176;RUUS Marcus;1994;SWE
3290407;SALVADORI Giandomenico;1992;ITA
3150570;NOVAK Michal;1996;CZE
3482260;SOBAKAREV Andrey;1996;RUS
3200072;KATZ Andreas;1988;GER
3250038;EINARSSON Snorri Eythor;1986;ISL
3422619;VALNES Erik;1996;NOR
3200205;BOEGL Lucas;1990;GER
3180436;MIKKONEN Juho;1990;FIN
3501297;SANDSTROEM Bjoern;1995;SWE
3510479;RUEESCH Jason;1994;SUI
3290321;GARDENER Stefano;1990;ITA
3660065;SEMENOV Michail;1986;BLR
3150519;FELLNER Adam;1993;CZE
3150509;KNOP Petr;1994;CZE
3290476;PANISI Gilberto;1994;ITA
3200331;WICK Thomas;1991;GER
3500991;WESTBERG Karl-Johan;1992;SWE
3530772;LUSTGARTEN Benjamin;1992;USA
3181007;VUORELA Markus;1996;FIN
3120063;SHANG Jincai;1993;CHN
3530711;MARTIN Adam;1994;USA
3290504;VENTURA Paolo;1996;ITA
